(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year,tag_count,rating_count,time,star_level,Users_reviews,Critic reviews,Director_stars,Budget,Gross US/Canada,Opening Weekend,Gross Worldwide,Sentiment,rating
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,0.0,1.0,3600.0,4.6,82,69,6.2,-0.28599760581154016,0.0,0.0,-0.502866895140512,0.0,1.5
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,3.0,3600.0,5.3,18,14,4.4,-0.7911755834472785,0.0,0.0,0.0,0.0,2.5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2005,0.0,0.0,3600.0,4.6,25,37,5.3,1.1986844707535193e-16,0.0,0.0,-0.4907473406591253,0.0,5.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2006,0.0,0.0,3600.0,5.7,6,2,6.6,1.1986844707535193e-16,0.0,0.0,0.0,0.0,2.5
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,0.0,0.0,3600.0,6.2,2,20,5.5,1.1986844707535193e-16,0.0,0.0,-0.47372820828063716,0.0,3.5
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1971,0.0,2.0,3600.0,6.5,71,28,6.1,1.1986844707535193e-16,0.0,0.0,0.0,0.0,5.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2015,0.0,0.0,3600.0,4.6,29,10,6.0,0.6471336904582947,0.0,0.0,-0.5092676190039244,0.0,1.5
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,0.0,0.0,7200.0,6.5,4400,819,6.7,7.082521940595088,5.513799648965636,10.292253657777271,5.871185650797151,0.0,2.34375
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0.0,2.0,3600.0,5.9,18,3,6.6,1.1986844707535193e-16,0.0,0.0,-0.48854109439542187,0.0,2.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1983,0.0,10.0,3600.0,5.1,69,54,4.8,-0.9536691367632324,-0.6071041892980966,-0.5726103992458864,-0.47823312763603126,0.0,2.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988,0.0,3.0,3600.0,6.4,14,1,6.7,1.1986844707535193e-16,0.0,0.0,0.0,0.0,2.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,39.0,7200.0,7.8,142,248,7.0,1.1986844707535193e-16,-0.530243178661626,-0.608160569679486,-0.3367475770226682,0.0,3.5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,0.0,38.0,3600.0,6.0,9,34,6.0,1.1986844707535193e-16,-0.684951085374713,-0.6177187002621042,-0.36076068724804633,0.0,2.0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1981,0.0,4.0,3600.0,2.5,15,23,3.9,1.1986844707535193e-16,0.0,0.0,0.0,0.0,0.5
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,1.0,3600.0,5.6,170,239,6.7,-0.48549464156578076,0.5511034000369651,0.2225745169416711,0.38505501810657405,0.0,4.0
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2016,0.0,0.0,3600.0,7.4,653,443,7.7,4.66925134679379,6.14535448270978,6.166688938538867,6.552524057950533,0.0,3.6363636363636362
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0.0,1.0,0.0,6.8,0,0,6.9,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.0
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,0.0,1.0,3600.0,7.2,58,68,6.8,-0.8008286658224836,-0.5378422969011308,-0.5032600043472941,-0.05897956982221788,0.0,4.0
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,7.2,610,369,6.9,1.4515572217253938,0.16497295222447403,0.25964799183518744,0.2933364576684276,0.0,3.4722222222222223
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2015,0.0,33.0,3600.0,2.6,12,4,2.6,1.1986844707535193e-16,0.0,0.0,0.0,0.0,0.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,19.0,0.0,7.1,36,16,6.8,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,0.0,3.0,7200.0,7.3,271,307,6.5,0.16447957169803532,-0.4978711050483977,-0.5201997969251616,-0.0632578993171953,0.0,3.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,0.0,0.0,7200.0,7.3,436,258,6.5,0.6471336904582947,0.30404841234058255,0.44201991116702644,-0.0032010555596165024,0.0,3.3
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,0.0,125.0,3600.0,6.3,10,0,6.7,1.1986844707535193e-16,0.0,0.0,-0.5004160407109596,0.0,3.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0.0,0.0,3600.0,4.5,3,3,6.4,-0.8555294659486463,0.0,0.0,-0.509386004160151,0.0,1.5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,0.0,0.0,3600.0,4.2,209,171,5.3,-0.958495677950835,-0.2608210288557154,0.022119997935201245,-0.19620607906585974,0.0,1.5
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,0.0,1.0,3600.0,6.4,28,119,5.8,1.1986844707535193e-16,0.0,0.0,-0.4998344413381647,0.0,5.0
0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,0.0,11.0,0.0,8.2,35,29,7.2,1.1986844707535193e-16,0.0,0.0,0.0,0.0,3.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,8.0,3600.0,4.2,51,24,5.4,1.1986844707535193e-16,0.0,0.0,0.0,0.0,0.5
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,0.0,4.0,3600.0,8.2,9,1,6.5,1.1986844707535193e-16,0.0,0.0,0.0,0.0,5.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0.0,6.0,0.0,7.0,1,5,7.8,1.1986844707535193e-16,0.0,0.0,-0.5078823112563772,0.0,5.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2015,0.0,20.0,3600.0,6.2,158,157,5.9,-0.31817454706222414,-0.6842706432576402,0.0,-0.47260030176877404,0.0,2.0
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2007,0.0,32.0,0.0,7.6,50,14,7.9,1.1986844707535193e-16,0.0,0.0,0.0,0.0,2.5
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,0.0,0.0,7200.0,5.9,16,7,6.5,1.1986844707535193e-16,0.0,0.0,-0.5079603176017665,0.0,4.5
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,1.0,38.0,7200.0,8.0,1800,659,7.2,3.3821736967664315,2.759322274602443,-0.5915875326384544,3.37962181938437,0.5,3.903225806451613
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,8.0,3600.0,6.6,178,288,6.1,-0.6077670183183799,-0.612522964111561,-0.6112631979104317,-0.309857332393289,0.0,3.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2007,0.0,2.0,3600.0,6.3,29,54,5.8,1.1986844707535193e-16,0.0,0.0,-0.508922629391651,0.0,3.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,5.8,31,85,5.5,1.1986844707535193e-16,0.0,0.0,-0.3434811761253214,0.0,5.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,7200.0,7.3,405,351,7.0,0.0035948654446154894,0.2959520804310356,0.4753261531386077,0.16143368992996276,0.0,2.8333333333333335
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,0.0,10.0,7200.0,7.7,947,558,6.8,0.0035948654446154894,0.19208520545671842,-0.5964051933941097,0.11054324491008184,0.0,3.5454545454545454
0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2014,0.0,2.0,3600.0,6.7,281,281,6.4,1.1986844707535193e-16,-0.6660677981686418,-0.6186056069376833,-0.49374483062942465,0.0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,0.0,1.0,3600.0,4.6,8,7,7.0,-0.8490940776985095,0.0,0.0,0.0,0.0,1.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,0.0,0.0,3600.0,6.8,229,55,7.2,1.1986844707535193e-16,-0.6874890997405927,-0.6215650966236862,-0.5063744221089324,0.0,3.5
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2015,0.0,16.0,3600.0,7.2,243,396,7.5,-0.7042978420704317,-0.6176119464937765,-0.6138991300495056,-0.46845197555163043,0.0,3.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,0.0,3.0,3600.0,7.0,126,114,6.5,-0.511236194566328,-0.6878916391218667,0.0,-0.48332667416014213,0.0,1.5
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2013,0.0,25.0,0.0,7.1,5,6,6.6,1.1986844707535193e-16,0.0,0.0,0.0,0.0,2.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,0.0,43.0,3600.0,5.7,49,58,7.0,1.1986844707535193e-16,0.0,0.0,-0.4919012346904881,0.0,2.25
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1985,0.0,14.0,3600.0,5.8,4,4,4.0,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,4.8,48,20,5.8,1.1986844707535193e-16,0.0,0.0,-0.5045413350237109,0.0,2.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,0.0,1.0,3600.0,6.9,2,5,5.1,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,7200.0,7.1,648,247,6.2,0.16447957169803532,0.734174432054598,0.5428530274099843,0.9116041620947077,0.0,3.6538461538461537
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1988,0.0,1.0,3600.0,5.3,48,70,5.1,-0.9609733024271376,0.0,0.0,0.0,0.0,5.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,0.0,0.0,7200.0,6.1,176,200,6.3,-0.8651825483238516,-0.6835104141631205,-0.6208634744771145,-0.5034685635047765,0.0,4.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,8.1,823,490,7.0,-0.5434131358170119,-0.4126369861709687,-0.615011889229393,-0.2513969148757047,0.0,3.5625
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,4.7,30,38,6.5,-0.7686517245717996,0.0,0.0,-0.5090715413083569,0.0,2.0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,7.0,512,339,6.8,-0.8008286658224836,0.13384957296839795,0.15663275247345715,-0.07932346268826469,0.0,3.25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,0.0,0.0,0.0,8.6,10,1,7.8,1.1986844707535193e-16,0.0,0.0,0.0,0.0,5.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,7.0,1300,593,7.3,-0.8330056070731675,-0.2162474237693471,-0.04417168997636892,-0.21474592285288813,0.0,4.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,6.7,42,112,6.8,1.1986844707535193e-16,-0.6876194622750376,-0.6226155244574064,-0.47497486483948087,0.0,4.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,0.0,0.0,3600.0,6.0,95,11,6.3,1.1986844707535193e-16,0.0,0.0,0.0,0.0,3.0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009,0.0,1.0,3600.0,8.8,35,12,7.0,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009,0.0,0.0,0.0,7.6,24,21,7.7,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.5
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,6.2,772,436,6.2,-0.8008286658224836,0.535954162148811,1.0490813290804246,0.20871794881935776,0.0,3.5
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,0.0,0.0,3600.0,6.3,211,167,6.8,-0.3342630176875661,-0.30933629836202053,-0.1853531095501306,-0.25538712663132657,0.0,1.5
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1908,0.0,0.0,0.0,6.6,6,6,6.0,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,0.0,7.9,5,0,5.9,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2015,0.0,1.0,3600.0,7.0,70,32,5.8,-0.8008286658224836,0.0,0.0,-0.44330941167759225,0.0,5.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2015,0.0,2.0,3600.0,6.1,284,179,7.0,-0.060759017056752435,-0.4170800695039942,-0.26416886126610706,-0.31079663417222647,0.0,2.6666666666666665
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,7200.0,7.8,424,360,7.3,-0.060759017056752435,2.3380449873820015,3.33539379148507,0.9617424796968211,0.0,4.214285714285714
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,0.0,0.0,3600.0,6.3,187,164,7.1,-0.9359718190753562,-0.68566055117817,-0.6210709168791794,-0.5087040087453016,0.0,3.5
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2006,0.0,1.0,14400.0,8.1,153,27,7.2,1.1986844707535193e-16,0.0,0.0,0.0,0.0,3.5
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,7.1,112,180,7.2,-0.958495677950835,-0.6750009734444637,-0.6188000965178125,-0.5036215111132217,0.0,4.5
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2014,0.0,5.0,3600.0,6.1,40,32,7.1,1.1986844707535193e-16,-0.6862428271528735,-0.6164109254991663,-0.5088421198956892,0.0,2.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1991,0.0,0.0,3600.0,5.5,28,9,5.5,1.1986844707535193e-16,0.0,0.0,0.0,0.0,1.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,7200.0,6.6,365,359,6.3,0.9689031029651344,0.3715953728310099,0.4959634832513457,0.22830526260043832,0.0,3.2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2018,0.0,0.0,7200.0,7.4,2200,608,7.0,4.66925134679379,1.897199690501743,2.123211511935466,3.926400623539104,0.0,3.5
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2015,0.0,0.0,3600.0,5.9,180,188,7.1,1.129787809218554,-0.5797687014896593,-0.4604299534837056,-0.2599679067744765,0.0,3.25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0.0,0.0,3600.0,4.0,183,52,7.1,1.1986844707535193e-16,0.0,0.0,-0.4384857091638768,0.0,2.5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,0.0,0.0,3600.0,6.9,9,17,5.8,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,6.3,177,168,5.9,-0.479059253315644,-0.6186677628729784,-0.5017431434231625,-0.39198722061976776,0.0,3.75
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,3.0,3600.0,6.9,146,236,7.2,-0.511236194566328,-0.5999061085673492,-0.6177769550856318,-0.2764259539383595,0.0,2.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0.0,0.0,3600.0,5.6,25,32,6.4,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,0.0,0.0,3600.0,6.7,156,209,6.6,-0.9597827556008623,-0.6869274369661801,-0.6207236234504293,-0.5092629411044581,0.0,3.5
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2014,0.0,0.0,3600.0,4.7,14,20,5.9,1.1986844707535193e-16,0.0,0.0,0.0,0.0,3.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,7200.0,6.4,183,43,6.3,-0.8651825483238516,0.5844648697173468,0.12356794584272592,0.02494299748738478,0.0,0.5
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,0.0,0.0,7200.0,6.9,343,284,6.9,0.0035948654446154894,-0.6530240729083863,-0.6170805272179074,-0.19614343462121364,0.0,3.5
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,6.3,94,180,6.5,1.1986844707535193e-16,0.0,0.0,0.0,0.0,5.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,7.1,339,280,6.7,-0.479059253315644,-0.479538573267587,-0.6104737990263779,-0.04129453371113158,0.0,3.75
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,5.7,139,135,5.9,1.1986844707535193e-16,-0.6870590573188576,-0.6206182256150855,-0.5062089879388855,0.0,3.5
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1979,0.0,0.0,3600.0,7.8,17,3,7.2,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,0.0,0.0,18000.0,8.2,8,1,7.1,1.1986844707535193e-16,0.0,0.0,0.0,0.0,5.0
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1978,0.0,0.0,7200.0,8.1,9,3,7.1,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,0.0,0.0,3600.0,7.4,1,0,6.3,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,0.0,0.0,3600.0,7.6,6,2,5.7,1.1986844707535193e-16,0.0,0.0,-0.5096537463998033,0.0,3.25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,0.0,0.0,3600.0,7.7,1,1,7.2,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.5
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,0.0,0.0,7200.0,8.2,10,2,7.2,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,7200.0,6.9,32,45,7.4,1.1986844707535193e-16,-0.6789029884299611,-0.6135807667814239,-0.5061435849201391,0.0,4.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,7.0,415,438,7.2,-0.8008286658224836,-0.6277292168351284,-0.6170050457987092,-0.48225859513630426,0.0,3.3333333333333335
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,0.0,0.0,7200.0,7.7,214,197,6.7,-0.7686517245717996,-0.6864823570458721,-0.6194365600525154,-0.5090899245045433,0.0,3.0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,5.7,57,64,6.3,1.1986844707535193e-16,0.0,0.0,0.0,0.0,5.0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0.0,0.0,3600.0,1.3,202,32,4.7,-0.9456249014505614,-0.6359219501868375,-0.5575599434107549,-0.4894355000159877,0.0,0.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,0.0,0.0,3600.0,7.5,17,11,6.6,1.1986844707535193e-16,0.0,0.0,0.0,0.0,5.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,0.0,0.0,3600.0,4.6,27,11,6.8,1.1986844707535193e-16,0.0,0.0,0.0,0.0,3.0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,0.0,0.0,3600.0,4.9,1000,225,6.3,-0.8812710189491935,-0.687504400066856,-0.6215655568762423,-0.4691247100391434,0.0,1.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001,0.0,0.0,21600.0,9.0,27,7,8.2,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.75
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009,0.0,0.0,3600.0,4.2,18,25,6.1,-0.8571383130111805,0.0,0.0,0.0,0.0,4.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,0.0,0.0,3600.0,7.0,227,236,6.8,-0.6399439595690638,-0.6510416387332267,-0.5504618627404202,-0.477886780630153,0.0,3.125
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2005,0.0,0.0,0.0,7.5,84,59,5.7,1.1986844707535193e-16,0.0,0.0,0.0,0.0,3.0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,6.1,82,140,6.9,-0.060759017056752435,-0.5567302586854102,-0.40986187364572635,-0.4440555621848093,0.0,2.75
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,0.0,0.0,3600.0,5.5,253,340,6.2,1.1986844707535193e-16,-0.6816820908815754,-0.6175374265053712,-0.47845152934792823,0.0,3.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,6.4,198,142,6.8,-0.15728984080880432,0.1199592609439156,0.026858824003035364,-0.12737610852742529,0.0,4.25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,0.0,0.0,3600.0,5.8,257,106,7.0,1.1986844707535193e-16,-0.6879989103663681,-0.6223667250756589,-0.5090797878393972,0.0,2.0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,0.0,0.0,3600.0,6.0,35,76,6.0,-0.9575303697133145,0.0,0.0,0.0,0.0,5.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,0.0,0.0,7200.0,7.1,398,397,6.7,0.8080183967117146,0.12812377786571824,-0.147938587512554,0.9748244919243939,0.0,3.0833333333333335
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,7.1,71,165,6.9,1.1986844707535193e-16,-0.6857852441438645,-0.6221047756208804,-0.39510626299803836,0.0,4.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,0.0,0.0,7200.0,8.1,722,524,7.2,-0.31817454706222414,0.15766384556793342,-0.6033930764524441,0.21047082561903574,0.0,4.157894736842105
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,7.0,147,161,6.9,-0.35035148831290813,-0.642442648865765,-0.6095049673958153,-0.4690413981821909,0.0,2.5
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,0.0,0.0,3600.0,6.7,474,325,7.3,-0.8973594895745355,-0.5144942806243881,-0.2869631978581281,-0.3870720253983952,0.0,3.75
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,6.6,278,198,6.7,-0.31817454706222414,-0.43189301936226493,-0.29387244347973696,-0.24260315717161807,0.0,2.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,7200.0,6.4,12,22,6.3,1.1986844707535193e-16,0.0,0.0,-0.4239502130002801,0.0,4.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,0.0,0.0,3600.0,5.9,5,6,5.8,1.1986844707535193e-16,0.0,0.0,-0.46899826809506856,0.0,3.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,0.0,0.0,3600.0,5.8,208,59,5.1,1.1986844707535193e-16,0.0,0.0,0.0,0.0,4.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,5.9,5,38,5.8,1.1986844707535193e-16,0.0,0.0,0.09617003755823259,0.0,1.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0.0,0.0,7200.0,6.7,46,17,5.4,1.1986844707535193e-16,-0.669264026938348,-0.596772080431676,-0.49448757305699936,0.0,4.5
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,0.0,0.0,7200.0,7.2,4,35,6.5,1.1986844707535193e-16,0.0,0.0,-0.4856057964052337,0.0,2.5
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,6.6,175,135,7.3,1.6124419279788136,2.4976625904456293,2.563756842574943,2.9580723105638906,0.0,2.875
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0.0,0.0,3600.0,5.7,16,19,5.6,1.1986844707535193e-16,0.0,0.0,0.0,0.0,1.5
